tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
manual,OKHTTP-5,okhttp3.internal.tls.DistinguishedNameParser,1,0,10000,7,0,0,0,0,156,0,0.0,168,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,OKHTTP-6,okhttp3.CacheControl,1,0,10000,44,14,0,0,0,128,128,100.0,70,65,92.85714,59,59,100.0,53,89.830505,6,10,1
manual,OKHTTP-7,okhttp3.internal.tls.OkHostnameVerifier,1,0,10000,7,0,0,0,0,80,0,0.0,64,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,GSON-10,com.google.gson.internal.Excluder,1,0,10000,8,0,0,0,0,89,0,0.0,82,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,OKHTTP-8,okhttp3.HttpUrl,1,0,10000,503,149,0,0,0,221,213,96.38009,183,165,90.16393,114,111,97.368416,111,97.368416,3,10,2
manual,OKHTTP-1,okhttp3.Cookie,1,0,10000,151,64,1,0,0,236,227,96.18644,208,175,84.13461,108,105,97.22222,0,0.0,108,10,2
manual,OKHTTP-2,okhttp3.internal.platform.AndroidPlatform,1,0,10000,7,0,0,0,0,88,0,0.0,30,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,OKHTTP-3,okhttp3.ConnectionSpec,1,0,10000,61,16,0,7,0,82,45,54.87805,66,27,40.909092,71,37,52.112675,27,38.028168,44,10,1
manual,OKHTTP-4,okhttp3.internal.http.HttpHeaders,1,0,10000,8,0,0,0,0,83,0,0.0,62,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,BCEL-5,org.apache.bcel.verifier.statics.Pass3aVerifier,1,0,10000,7,0,0,0,0,120,0,0.0,72,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,JXPATH-4,org.apache.commons.jxpath.util.MethodLookupUtils,1,0,10000,450,0,0,1,0,139,114,82.01439,102,68,66.66667,92,84,91.30435,84,91.30435,8,10,7
manual,BCEL-6,org.apache.bcel.verifier.structurals.LocalVariables,1,0,10000,7,0,0,0,0,62,0,0.0,54,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,JXPATH-5,org.apache.commons.jxpath.ri.compiler.Step,1,0,10000,596,0,0,26,0,54,13,24.074074,50,5,10.0,42,10,23.809525,10,23.809525,32,10,12
manual,BCEL-7,org.apache.bcel.util.Class2HTML,1,0,10000,17,0,0,1,0,95,0,0.0,45,0,0.0,42,0,0.0,0,0.0,42,10,1
manual,JXPATH-2,org.apache.commons.jxpath.ri.compiler.Path,1,0,10000,341,0,0,25,0,111,29,26.126125,86,15,17.44186,88,23,26.136362,23,26.136362,65,10,9
manual,LA4J-10,org.la4j.linear.GaussianSolver,1,0,10000,244,5,0,0,0,37,35,94.59459,22,19,86.36364,53,52,98.11321,43,81.13208,10,10,4
manual,BCEL-8,org.apache.bcel.generic.BranchInstruction,1,0,10000,7,31,9,0,0,61,0,0.0,24,0,0.0,32,0,0.0,0,0.0,32,10,11
manual,JXPATH-3,org.apache.commons.jxpath.ri.compiler.CoreOperationCompare,1,0,10000,344,0,0,25,0,62,49,79.03226,64,42,65.625,49,39,79.591835,39,79.591835,10,10,9
manual,BCEL-9,org.apache.bcel.classfile.StackMapEntry,1,0,10000,8,0,0,0,0,189,0,0.0,196,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,JXPATH-8,org.apache.commons.jxpath.util.ValueUtils,1,0,10000,19,0,0,1,0,246,0,0.0,150,0,0.0,152,0,0.0,0,0.0,152,10,2
manual,JXPATH-9,org.apache.commons.jxpath.ri.model.beans.PropertyIterator,1,0,10000,8,0,0,0,0,154,0,0.0,98,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,JXPATH-6,org.apache.commons.jxpath.JXPathContext,1,0,10000,358,0,0,26,0,96,24,25.0,46,6,13.043478,50,12,24.0,12,24.0,38,10,14
manual,JXPATH-7,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,1,0,10000,7,0,0,0,0,1029,0,0.0,872,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,FREEHEP-10,org.freehep.math.minuit.MnUserTransformation,1,0,10000,66,0,0,0,0,169,53,31.360949,72,12,16.666668,112,29,25.892857,25,22.321428,87,10,3
manual,JXPATH-1,org.apache.commons.jxpath.util.BasicTypeConverter,1,0,10000,55,0,0,1,0,233,115,49.356224,298,118,39.597313,122,65,53.27869,40,32.786884,82,10,1
manual,BCEL-1,org.apache.bcel.classfile.Utility,1,0,10000,25,0,0,0,0,501,75,14.970059,344,28,8.139535,165,27,16.363636,16,9.696969,149,10,1
manual,BCEL-2,org.apache.bcel.verifier.structurals.InstConstraintVisitor,1,0,10000,7,0,0,0,0,1076,0,0.0,776,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,BCEL-3,org.apache.bcel.generic.ConstantPoolGen,1,0,10000,472,10,1,11,0,280,166,59.285713,140,55,39.285713,163,87,53.37423,0,0.0,163,10,9
manual,BCEL-4,org.apache.bcel.generic.InstructionList,1,0,10000,478,10,1,11,0,431,132,30.62645,219,44,20.091324,118,37,31.355932,0,0.0,118,10,9
manual,FREEHEP-8,org.freehep.math.minuit.MnPrint,1,0,10000,6,0,0,0,0,210,0,0.0,72,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,FREEHEP-9,org.freehep.math.minuit.MnMinos,1,0,10000,8,0,0,0,0,111,0,0.0,74,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,FREEHEP-6,org.freehep.math.minuit.SimplexBuilder,1,0,10000,8,0,0,0,0,97,0,0.0,54,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,FREEHEP-7,org.freehep.math.minuit.MnHesse,1,0,10000,7,0,0,0,0,126,0,0.0,48,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,FREEHEP-1,org.freehep.math.minuit.MnPlot,1,0,10000,134,0,0,0,0,203,0,0.0,116,0,0.0,116,0,0.0,0,0.0,116,10,2
manual,FREEHEP-4,org.freehep.math.minuit.MnAlgebraicSymMatrix,1,0,10000,75,0,0,0,0,237,231,97.46835,126,111,88.09524,189,186,98.4127,0,0.0,189,10,3
manual,FREEHEP-5,org.freehep.math.minuit.MnUserParameterState,1,0,10000,8,0,0,0,0,262,0,0.0,110,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,FREEHEP-2,org.freehep.math.minuit.MnLineSearch,1,0,10000,7,0,0,0,0,104,0,0.0,94,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,FREEHEP-3,org.freehep.math.minuit.MnFunctionCross,1,0,10000,7,0,0,0,0,220,0,0.0,160,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,IMAGE-1,org.apache.commons.imaging.formats.tiff.write.TiffImageWriterBase,1,0,10000,7,0,0,0,0,304,0,0.0,180,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,RE2J-3,com.google.re2j.Simplify,1,0,10000,162,1,0,0,0,64,60,93.75,56,49,87.5,58,55,94.82758,45,77.58621,13,10,1
manual,IMAGE-3,org.apache.commons.imaging.formats.bmp.BmpImageParser,1,0,10000,8,0,0,0,0,380,0,0.0,193,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,RE2J-2,com.google.re2j.CharClass,1,0,10000,68,8,0,0,0,176,145,82.38636,112,91,81.25,102,91,89.21568,76,74.5098,26,10,1
manual,IMAGE-2,org.apache.commons.imaging.common.RationalNumber,1,0,10000,31,1,0,1,0,76,0,0.0,60,0,0.0,96,0,0.0,0,0.0,96,10,4
manual,RE2J-5,com.google.re2j.Compiler,1,0,10000,94,1,0,0,0,117,101,86.32478,85,59,69.411766,103,89,86.40777,80,77.6699,23,10,1
manual,RE2J-4,com.google.re2j.Utils,1,0,10000,86,8,0,3,0,86,11,12.790698,96,2,2.0833335,117,5,4.2735043,5,4.2735043,112,10,4
manual,IMAGE-4,org.apache.commons.imaging.formats.tiff.TiffField,1,0,10000,7,0,0,0,0,253,0,0.0,134,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,RE2J-7,com.google.re2j.Regexp,1,0,10000,132,8,0,5,0,164,11,6.7073174,119,6,5.042017,108,8,7.4074073,2,1.8518518,106,10,6
manual,RE2J-6,com.google.re2j.Machine,1,0,10000,7,0,0,0,0,159,0,0.0,121,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,RE2J-8,com.google.re2j.RE2,1,0,10000,133,8,0,5,0,204,51,25.0,98,9,9.183674,167,19,11.377245,15,8.982037,152,10,6
manual,LA4J-7,org.la4j.matrix.sparse.CCSMatrix,1,0,10000,451,147,0,0,0,339,198,58.40708,210,120,57.14286,197,129,65.48224,0,0.0,197,10,5
manual,GSON-9,com.google.gson.reflect.TypeToken,1,0,10000,46,0,0,0,0,93,61,65.59139,60,28,46.666668,67,44,65.67164,34,50.74627,33,10,1
manual,LA4J-6,org.la4j.linear.ForwardBackSubstitutionSolver,1,0,10000,220,7,0,0,0,26,25,96.15385,20,17,85.0,36,35,97.22222,31,86.11111,5,10,4
manual,GSON-6,com.google.gson.internal.bind.JsonTreeReader,1,0,10000,136,0,0,0,0,165,139,84.242424,86,67,77.906975,124,107,86.29032,67,54.03226,57,10,1
manual,LA4J-9,org.la4j.decomposition.SingularValueDecompositor,1,0,10000,227,6,0,0,0,265,220,83.01887,175,137,78.28571,161,137,85.09317,109,67.701866,52,10,3
manual,GSON-7,com.google.gson.GsonBuilder,1,0,10000,171,0,0,0,0,94,34,36.17021,38,10,26.31579,50,18,36.0,7,14.0,43,10,1
manual,LA4J-8,org.la4j.matrix.dense.Basic2DMatrix,1,0,10000,375,134,0,0,0,105,37,35.238094,68,12,17.647058,110,26,23.636364,0,0.0,110,10,5
manual,GSON-4,com.google.gson.stream.JsonReader,1,0,10000,110,0,0,0,0,656,610,92.98781,468,393,83.974365,161,154,95.652176,123,76.397514,38,10,1
manual,LA4J-3,org.la4j.matrix.sparse.CRSMatrix,1,0,10000,641,147,0,0,0,339,207,61.061947,210,120,57.14286,197,131,66.49746,0,0.0,197,10,5
manual,GSON-5,com.google.gson.internal.LinkedTreeMap,1,0,10000,62,0,0,0,0,190,170,89.47369,150,103,68.666664,115,98,85.21739,65,56.521736,50,10,2
manual,LA4J-2,org.la4j.decomposition.EigenDecompositor,1,0,10000,1250,15,0,0,0,429,384,89.51049,222,179,80.63063,241,215,89.21162,108,44.81328,133,10,3
manual,GSON-2,com.google.gson.internal.LinkedHashTreeMap,1,0,10000,72,0,0,0,0,234,196,83.76068,170,114,67.05882,164,140,85.36585,83,50.609756,81,10,2
manual,LA4J-5,org.la4j.Matrix,1,0,10000,53,133,0,1,0,520,0,0.0,280,0,0.0,174,0,0.0,0,0.0,174,10,3
manual,GSON-3,com.google.gson.JsonPrimitive,1,0,10000,106,0,0,0,0,82,74,90.2439,80,59,73.75,87,80,91.954025,80,91.954025,7,10,2
manual,LA4J-4,org.la4j.matrix.dense.Basic1DMatrix,1,0,10000,382,134,0,0,0,116,44,37.931034,66,18,27.272728,158,63,39.873417,0,0.0,158,10,5
manual,GSON-1,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,1,0,10000,8,0,0,0,0,63,0,0.0,36,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,LA4J-1,org.la4j.vector.sparse.CompressedVector,1,0,10000,279,76,0,0,0,198,132,66.66667,126,84,66.66667,102,72,70.588234,58,56.862747,44,10,5
manual,JXPATH-10,org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,1,0,10000,218,0,0,10,0,271,46,16.974169,184,20,10.869565,197,39,19.796953,39,19.796953,158,10,11
manual,BCEL-10,org.apache.bcel.verifier.structurals.Subroutines,1,0,10000,9,0,0,0,0,119,0,0.0,72,0,0.0,0,0,0.0,0,0.0,0,10,0
manual,RE2J-1,com.google.re2j.Parser,1,0,10000,1052,8,0,0,0,760,687,90.39474,565,456,80.70797,203,192,94.58128,161,79.31035,42,10,1
